accidentId,placeId,relationship,distance_m
AE_FIRE_PT_03220,P869,OCCURRED_AT,41
AE_FIRE_PT_03221,P319,OCCURRED_AT,441
AE_FIRE_PT_03222,P701,OCCURRED_AT,282
AE_FIRE_PT_03223,P363,OCCURRED_AT,106
AE_FIRE_PT_03224,P004,OCCURRED_AT,97
AE_FIRE_PT_03225,P449,OCCURRED_AT,580
AE_FIRE_PT_03226,P031,OCCURRED_AT,784
AE_FIRE_PT_03227,P082,OCCURRED_AT,205
AE_FIRE_PT_03228,P766,OCCURRED_AT,715
AE_FIRE_PT_03229,P517,OCCURRED_AT,590
AE_FIRE_PT_03230,P033,OCCURRED_AT,137
AE_FIRE_PT_03231,P361,OCCURRED_AT,425
AE_FIRE_PT_03232,P070,OCCURRED_AT,216
AE_FIRE_PT_03233,P848,OCCURRED_AT,0
AE_FIRE_PT_03234,P562,OCCURRED_AT,374
AE_FIRE_PT_03235,P562,OCCURRED_AT,374
AE_FIRE_PT_03236,P562,OCCURRED_AT,374
AE_FIRE_PT_03237,P004,OCCURRED_AT,215
AE_FIRE_PT_03238,P388,OCCURRED_AT,92
AE_FIRE_PT_03239,P968,OCCURRED_AT,128
AE_FIRE_PT_03240,P220,OCCURRED_AT,326
AE_FIRE_PT_03241,P031,OCCURRED_AT,571
AE_FIRE_PT_03242,P031,OCCURRED_AT,571
AE_FIRE_PT_03243,P459,OCCURRED_AT,836
AE_FIRE_PT_03244,P503,OCCURRED_AT,682
AE_FIRE_PT_03245,P338,OCCURRED_AT,150
AE_FIRE_PT_03246,P040,OCCURRED_AT,165
AE_FIRE_PT_03247,P968,OCCURRED_AT,187
AE_FIRE_PT_03248,P623,OCCURRED_AT,855
AE_FIRE_PT_03249,P178,OCCURRED_AT,212
AE_FIRE_PT_03250,P144,OCCURRED_AT,46
AE_FIRE_PT_03251,P070,OCCURRED_AT,106
AE_FIRE_PT_03252,P343,OCCURRED_AT,213
AE_FIRE_PT_03253,P038,OCCURRED_AT,74
AE_FIRE_PT_03254,P648,OCCURRED_AT,243
AE_FIRE_PT_03255,P319,OCCURRED_AT,837
AE_FIRE_PT_03256,P803,OCCURRED_AT,0
AE_FIRE_PT_03257,P070,OCCURRED_AT,263
AE_FIRE_PT_03258,P959,OCCURRED_AT,6
AE_FIRE_PT_03259,P319,OCCURRED_AT,837
AE_FIRE_PT_03260,P701,OCCURRED_AT,335
AE_FIRE_PT_03261,P031,OCCURRED_AT,523
AE_FIRE_PT_03262,P307,OCCURRED_AT,715
AE_FIRE_PT_03263,P449,OCCURRED_AT,576
AE_FIRE_PT_03264,P827,OCCURRED_AT,228
AE_FIRE_PT_03265,P006,OCCURRED_AT,77
AE_FIRE_PT_03266,P139,OCCURRED_AT,18
AE_FIRE_PT_03267,P894,OCCURRED_AT,231
AE_FIRE_PT_03268,P495,OCCURRED_AT,409
AE_FIRE_PT_03269,P709,OCCURRED_AT,520
AE_FIRE_PT_03270,P053,OCCURRED_AT,346
AE_FIRE_PT_03271,P734,OCCURRED_AT,270
AE_FIRE_PT_03272,P196,OCCURRED_AT,342
AE_FIRE_PT_03273,P376,OCCURRED_AT,430
AE_FIRE_PT_03274,P254,OCCURRED_AT,71
AE_FIRE_PT_03275,P153,OCCURRED_AT,59
AE_FIRE_PT_03276,P251,OCCURRED_AT,105
AE_FIRE_PT_03277,P999,OCCURRED_AT,226
AE_FIRE_PT_03278,P999,OCCURRED_AT,226
AE_FIRE_PT_03279,P846,OCCURRED_AT,100
AE_FIRE_PT_03280,P252,OCCURRED_AT,149
AE_FIRE_PT_03281,P252,OCCURRED_AT,149
AE_FIRE_PT_03282,P020,OCCURRED_AT,38
AE_FIRE_PT_03283,P092,OCCURRED_AT,444
AE_FIRE_PT_03285,P1020,OCCURRED_AT,17
AE_FIRE_PT_03286,P907,OCCURRED_AT,154
AE_FIRE_PT_03287,P092,OCCURRED_AT,396
AE_FIRE_PT_03288,P285,OCCURRED_AT,611
AE_FIRE_PT_03289,P045,OCCURRED_AT,235
AE_FIRE_PT_03290,P515,OCCURRED_AT,113
AE_FIRE_PT_03291,P023,OCCURRED_AT,20
AE_FIRE_PT_03292,P332,OCCURRED_AT,171
AE_FIRE_PT_03293,P592,OCCURRED_AT,176
AE_FIRE_PT_03294,P232,OCCURRED_AT,11
AE_FIRE_PT_03295,P031,OCCURRED_AT,792
AE_FIRE_PT_03296,P031,OCCURRED_AT,792
AE_FIRE_PT_03297,P112,OCCURRED_AT,109
AE_FIRE_PT_03298,P112,OCCURRED_AT,105
AE_FIRE_PT_03299,P112,OCCURRED_AT,105
AE_FIRE_PT_03300,P314,OCCURRED_AT,22
AE_FIRE_PT_03301,P1021,OCCURRED_AT,317
AE_FIRE_PT_03302,P060,OCCURRED_AT,298
AE_FIRE_PT_03303,P413,OCCURRED_AT,433
AE_FIRE_PT_03304,P992,OCCURRED_AT,447
AE_FIRE_PT_03306,P402,OCCURRED_AT,612
AE_FIRE_PT_03307,P150,OCCURRED_AT,531
AE_FIRE_PT_03308,P110,OCCURRED_AT,34
AE_FIRE_PT_03310,P835,OCCURRED_AT,162
AE_FIRE_PT_03312,P335,OCCURRED_AT,206
AE_FIRE_PT_03313,P092,OCCURRED_AT,222
AE_FIRE_PT_03314,P044,OCCURRED_AT,171
AE_FIRE_PT_03315,P113,OCCURRED_AT,46
AE_FIRE_PT_03316,P675,OCCURRED_AT,938
AE_FIRE_PT_03317,P983,OCCURRED_AT,88
AE_FIRE_PT_03318,P983,OCCURRED_AT,88
AE_FIRE_PT_03319,P325,OCCURRED_AT,48
AE_FIRE_PT_03320,P150,OCCURRED_AT,894
AE_FIRE_PT_03321,P473,OCCURRED_AT,636
AE_FIRE_PT_03322,P247,OCCURRED_AT,321
AE_FIRE_PT_03323,P169,OCCURRED_AT,201
AE_FIRE_PT_03324,P149,OCCURRED_AT,259
AE_FIRE_PT_03325,P1021,OCCURRED_AT,286
AE_FIRE_PT_03326,P062,OCCURRED_AT,511
AE_FIRE_PT_03327,P677,OCCURRED_AT,906
AE_FIRE_PT_03328,P112,OCCURRED_AT,21
AE_FIRE_PT_03329,P112,OCCURRED_AT,21
AE_FIRE_PT_03330,P874,OCCURRED_AT,497
AE_FIRE_PT_03331,P417,OCCURRED_AT,464
AE_FIRE_PT_03332,P070,OCCURRED_AT,65
AE_FIRE_PT_03333,P325,OCCURRED_AT,21
AE_FIRE_PT_03334,P070,OCCURRED_AT,92
AE_FIRE_PT_03335,P389,OCCURRED_AT,218
AE_FIRE_PT_03336,P060,OCCURRED_AT,38
AE_FIRE_PT_03341,P524,OCCURRED_AT,765
AE_FIRE_PT_03342,P347,OCCURRED_AT,40
AE_FIRE_PT_03343,P869,OCCURRED_AT,127
AE_FIRE_PT_03344,P172,OCCURRED_AT,31
AE_FIRE_PT_03345,P909,OCCURRED_AT,170
AE_FIRE_PT_03346,P304,OCCURRED_AT,45
AE_FIRE_PT_03347,P841,OCCURRED_AT,424
AE_FIRE_PT_03348,P548,OCCURRED_AT,131
AE_FIRE_PT_03350,P868,OCCURRED_AT,37
AE_FIRE_PT_03351,P247,OCCURRED_AT,75
AE_FIRE_PT_03352,P171,OCCURRED_AT,151
AE_FIRE_PT_03353,P019,OCCURRED_AT,407
AE_FIRE_PT_03355,P663,OCCURRED_AT,289
AE_FIRE_PT_03357,P006,OCCURRED_AT,172
AE_FIRE_PT_03358,P048,OCCURRED_AT,152
AE_FIRE_PT_03359,P930,OCCURRED_AT,70
AE_FIRE_PT_03360,P930,OCCURRED_AT,70
AE_FIRE_PT_03361,P648,OCCURRED_AT,272
AE_FIRE_PT_03362,P843,OCCURRED_AT,70
AE_FIRE_PT_03363,P843,OCCURRED_AT,2
AE_FIRE_PT_03364,P254,OCCURRED_AT,208
AE_FIRE_PT_03365,P061,OCCURRED_AT,414
AE_FIRE_PT_03366,P664,OCCURRED_AT,39
AE_FIRE_PT_03367,P664,OCCURRED_AT,39
AE_FIRE_PT_03368,P405,OCCURRED_AT,421
AE_FIRE_PT_03369,P1021,OCCURRED_AT,358
AE_FIRE_PT_03370,P307,OCCURRED_AT,880
AE_FIRE_PT_03371,P894,OCCURRED_AT,377
AE_FIRE_PT_03372,P144,OCCURRED_AT,236
AE_FIRE_PT_03373,P144,OCCURRED_AT,236
AE_FIRE_PT_03374,P050,OCCURRED_AT,832
AE_FIRE_PT_03375,P828,OCCURRED_AT,587
AE_FIRE_PT_03376,P070,OCCURRED_AT,34
AE_FIRE_PT_03377,P301,OCCURRED_AT,397
AE_FIRE_PT_03380,P610,OCCURRED_AT,237
AE_FIRE_PT_03381,P881,OCCURRED_AT,498
AE_FIRE_PT_03383,P729,OCCURRED_AT,348
AE_FIRE_PT_03384,P928,OCCURRED_AT,548
AE_FIRE_PT_03385,P952,OCCURRED_AT,258
AE_FIRE_PT_03386,P952,OCCURRED_AT,258
AE_FIRE_PT_03387,P560,OCCURRED_AT,589
AE_FIRE_PT_03388,P070,OCCURRED_AT,89
AE_FIRE_PT_03389,P830,OCCURRED_AT,224
AE_FIRE_PT_03390,P449,OCCURRED_AT,513
AE_FIRE_PT_03391,P975,OCCURRED_AT,256
AE_FIRE_PT_03392,P868,OCCURRED_AT,15
AE_FIRE_PT_03393,P499,OCCURRED_AT,888
AE_FIRE_PT_03394,P268,OCCURRED_AT,164
AE_FIRE_PT_03396,P845,OCCURRED_AT,39
AE_FIRE_PT_03397,P148,OCCURRED_AT,73
AE_FIRE_PT_03398,P734,OCCURRED_AT,124
AE_FIRE_PT_03399,P748,OCCURRED_AT,516
AE_FIRE_PT_03400,P748,OCCURRED_AT,516
AE_FIRE_PT_03401,P748,OCCURRED_AT,516
AE_FIRE_PT_03402,P748,OCCURRED_AT,516
AE_FIRE_PT_03403,P982,OCCURRED_AT,0
AE_FIRE_PT_03405,P512,OCCURRED_AT,244
AE_FIRE_PT_03406,P060,OCCURRED_AT,168
AE_FIRE_PT_03407,P422,OCCURRED_AT,487
AE_FIRE_PT_03408,P468,OCCURRED_AT,578
AE_FIRE_PT_03409,P058,OCCURRED_AT,433
AE_FIRE_PT_03410,P110,OCCURRED_AT,622
AE_FIRE_PT_03411,P110,OCCURRED_AT,622
AE_FIRE_PT_03413,P044,OCCURRED_AT,1000
AE_FIRE_PT_03414,P044,OCCURRED_AT,59
AE_FIRE_PT_03415,P232,OCCURRED_AT,155
AE_FIRE_PT_03416,P231,OCCURRED_AT,258
AE_FIRE_PT_03417,P953,OCCURRED_AT,172
AE_FIRE_PT_03418,P132,OCCURRED_AT,113
AE_FIRE_PT_03419,P989,OCCURRED_AT,754
AE_FIRE_PT_03420,P389,OCCURRED_AT,970
AE_FIRE_PT_03421,P090,OCCURRED_AT,173
AE_FIRE_PT_03422,P269,OCCURRED_AT,190
AE_FIRE_PT_03424,P164,OCCURRED_AT,122
AE_FIRE_PT_03425,P734,OCCURRED_AT,116
AE_FIRE_PT_03426,P360,OCCURRED_AT,196
AE_FIRE_PT_03427,P360,OCCURRED_AT,196
AE_FIRE_PT_03429,P677,OCCURRED_AT,888
AE_FIRE_PT_03430,P846,OCCURRED_AT,119
AE_FIRE_PT_03431,P374,OCCURRED_AT,720
AE_FIRE_PT_03432,P664,OCCURRED_AT,345
AE_FIRE_PT_03433,P108,OCCURRED_AT,271
AE_FIRE_PT_03434,P143,OCCURRED_AT,87
AE_FIRE_PT_03435,P735,OCCURRED_AT,54
AE_FIRE_PT_03436,P043,OCCURRED_AT,693
AE_FIRE_PT_03437,P006,OCCURRED_AT,96
AE_FIRE_PT_03438,P243,OCCURRED_AT,333
AE_FIRE_PT_03439,P034,OCCURRED_AT,203
AE_FIRE_PT_03440,P127,OCCURRED_AT,278
AE_FIRE_PT_03441,P526,OCCURRED_AT,143
AE_FIRE_PT_03442,P834,OCCURRED_AT,366
AE_FIRE_PT_03443,P633,OCCURRED_AT,360
AE_FIRE_PT_03444,P633,OCCURRED_AT,360
AE_FIRE_PT_03445,P197,OCCURRED_AT,185
AE_FIRE_PT_03446,P499,OCCURRED_AT,751
AE_FIRE_PT_03447,P277,OCCURRED_AT,321
AE_FIRE_PT_03449,P029,OCCURRED_AT,955
AE_FIRE_PT_03450,P021,OCCURRED_AT,50
AE_FIRE_PT_03451,P131,OCCURRED_AT,188
AE_FIRE_PT_03452,P227,OCCURRED_AT,49
AE_FIRE_PT_03453,P593,OCCURRED_AT,221
AE_FIRE_PT_03454,P251,OCCURRED_AT,387
AE_FIRE_PT_03455,P237,OCCURRED_AT,171
AE_FIRE_PT_03456,P442,OCCURRED_AT,268
AE_FIRE_PT_03457,P795,OCCURRED_AT,782
AE_FIRE_PT_03458,P795,OCCURRED_AT,782
AE_FIRE_PT_03460,P388,OCCURRED_AT,807
AE_FIRE_PT_03461,P735,OCCURRED_AT,189
AE_FIRE_PT_03462,P260,OCCURRED_AT,55
AE_FIRE_PT_03463,P305,OCCURRED_AT,572
AE_FIRE_PT_03464,P047,OCCURRED_AT,66
AE_FIRE_PT_03465,P123,OCCURRED_AT,14
AE_FIRE_PT_03466,P734,OCCURRED_AT,254
AE_FIRE_PT_03467,P047,OCCURRED_AT,72
AE_FIRE_PT_03468,P363,OCCURRED_AT,82
AE_FIRE_PT_03469,P197,OCCURRED_AT,169
AE_FIRE_PT_03470,P531,OCCURRED_AT,363
AE_FIRE_PT_03471,P508,OCCURRED_AT,94
AE_FIRE_PT_03473,P040,OCCURRED_AT,87
AE_FIRE_PT_03474,P418,OCCURRED_AT,623
AE_FIRE_PT_03475,P367,OCCURRED_AT,997
AE_FIRE_PT_03476,P140,OCCURRED_AT,658
AE_FIRE_PT_03477,P912,OCCURRED_AT,593
AE_FIRE_PT_03478,P155,OCCURRED_AT,492
AE_FIRE_PT_03479,P892,OCCURRED_AT,262
AE_FIRE_PT_03480,P178,OCCURRED_AT,160
AE_FIRE_PT_03481,P899,OCCURRED_AT,232
AE_FIRE_PT_03482,P418,OCCURRED_AT,811
AE_FIRE_PT_03483,P259,OCCURRED_AT,354
AE_FIRE_PT_03484,P655,OCCURRED_AT,225
AE_FIRE_PT_03485,P270,OCCURRED_AT,331
AE_FIRE_PT_03486,P178,OCCURRED_AT,691
AE_FIRE_PT_03487,P894,OCCURRED_AT,556
AE_FIRE_PT_03488,P1022,OCCURRED_AT,470
AE_FIRE_PT_03489,P290,OCCURRED_AT,762
AE_FIRE_PT_03490,P996,OCCURRED_AT,305
AE_FIRE_PT_03491,P495,OCCURRED_AT,561
AE_FIRE_PT_03492,P361,OCCURRED_AT,524
AE_FIRE_PT_03493,P140,OCCURRED_AT,312
AE_FIRE_PT_03495,P504,OCCURRED_AT,376
AE_FIRE_PT_03496,P525,OCCURRED_AT,238
AE_FIRE_PT_03497,P525,OCCURRED_AT,238
AE_FIRE_PT_03498,P044,OCCURRED_AT,729
AE_FIRE_PT_03499,P076,OCCURRED_AT,724
AE_FIRE_PT_03500,P520,OCCURRED_AT,838
AE_FIRE_PT_03501,P091,OCCURRED_AT,4
AE_FIRE_PT_03502,P562,OCCURRED_AT,534
AE_FIRE_PT_03503,P473,OCCURRED_AT,251
AE_FIRE_PT_03504,P348,OCCURRED_AT,140
AE_FIRE_PT_03505,P409,OCCURRED_AT,663
AE_FIRE_PT_03506,P219,OCCURRED_AT,128
AE_FIRE_PT_03507,P627,OCCURRED_AT,702
AE_FIRE_PT_03508,P758,OCCURRED_AT,242
AE_FIRE_PT_03509,P759,OCCURRED_AT,385
AE_FIRE_PT_03510,P1002,OCCURRED_AT,0
AE_FIRE_PT_03513,P162,OCCURRED_AT,61
AE_FIRE_PT_03515,P904,OCCURRED_AT,165
AE_FIRE_PT_03516,P744,OCCURRED_AT,38
AE_FIRE_PT_03517,P030,OCCURRED_AT,146
AE_FIRE_PT_03518,P1002,OCCURRED_AT,46
AE_FIRE_PT_03519,P730,OCCURRED_AT,35
AE_FIRE_PT_03520,P127,OCCURRED_AT,308
AE_FIRE_PT_03521,P803,OCCURRED_AT,835
AE_FIRE_PT_03522,P235,OCCURRED_AT,189
AE_FIRE_PT_03525,P484,OCCURRED_AT,85
AE_FIRE_PT_03527,P227,OCCURRED_AT,379
AE_FIRE_PT_03528,P353,OCCURRED_AT,52
AE_FIRE_PT_03529,P904,OCCURRED_AT,210
AE_FIRE_PT_03530,P119,OCCURRED_AT,760
AE_FIRE_PT_03532,P064,OCCURRED_AT,348
AE_FIRE_PT_03533,P033,OCCURRED_AT,125
AE_FIRE_PT_03534,P958,OCCURRED_AT,306
AE_FIRE_PT_03535,P008,OCCURRED_AT,128
AE_FIRE_PT_03536,P140,OCCURRED_AT,302
AE_FIRE_PT_03537,P734,OCCURRED_AT,251
AE_FIRE_PT_03538,P825,OCCURRED_AT,669
AE_FIRE_PT_03539,P969,OCCURRED_AT,347
AE_FIRE_PT_03540,P143,OCCURRED_AT,283
AE_FIRE_PT_03541,P178,OCCURRED_AT,124
AE_FIRE_PT_03542,P511,OCCURRED_AT,393
AE_FIRE_PT_03543,P149,OCCURRED_AT,22
AE_FIRE_PT_03544,P490,OCCURRED_AT,873
AE_FIRE_PT_03545,P188,OCCURRED_AT,347
AE_FIRE_PT_03546,P941,OCCURRED_AT,415
AE_FIRE_PT_03548,P193,OCCURRED_AT,296
AE_FIRE_PT_03549,P1018,OCCURRED_AT,897
AE_FIRE_PT_03550,P047,OCCURRED_AT,196
AE_FIRE_PT_03551,P1021,OCCURRED_AT,314
AE_FIRE_PT_03552,P014,OCCURRED_AT,144
AE_FIRE_PT_03553,P675,OCCURRED_AT,713
AE_FIRE_PT_03554,P675,OCCURRED_AT,713
AE_FIRE_PT_03555,P499,OCCURRED_AT,815
AE_FIRE_PT_03556,P1020,OCCURRED_AT,210
AE_FIRE_PT_03557,P197,OCCURRED_AT,185
AE_FIRE_PT_03558,P846,OCCURRED_AT,143
AE_FIRE_PT_03559,P405,OCCURRED_AT,120
AE_FIRE_PT_03560,P734,OCCURRED_AT,106
AE_FIRE_PT_03563,P063,OCCURRED_AT,633
AE_FIRE_PT_03564,P112,OCCURRED_AT,156
AE_FIRE_PT_03565,P112,OCCURRED_AT,156
AE_FIRE_PT_03566,P001,OCCURRED_AT,152
AE_FIRE_PT_03567,P729,OCCURRED_AT,106
AE_FIRE_PT_03569,P232,OCCURRED_AT,110
AE_FIRE_PT_03570,P385,OCCURRED_AT,749
AE_FIRE_PT_03572,P498,OCCURRED_AT,147
AE_FIRE_PT_03573,P829,OCCURRED_AT,417
AE_FIRE_PT_03574,P797,OCCURRED_AT,542
AE_FIRE_PT_03575,P107,OCCURRED_AT,351
AE_FIRE_PT_03576,P047,OCCURRED_AT,733
AE_FIRE_PT_03577,P745,OCCURRED_AT,34
AE_FIRE_PT_03578,P044,OCCURRED_AT,948
AE_FIRE_PT_03579,P046,OCCURRED_AT,72
AE_FIRE_PT_03581,P178,OCCURRED_AT,690
AE_FIRE_PT_03582,P699,OCCURRED_AT,251
AE_FIRE_PT_03583,P527,OCCURRED_AT,499
AE_FIRE_PT_03584,P261,OCCURRED_AT,455
AE_FIRE_PT_03585,P361,OCCURRED_AT,396
AE_FIRE_PT_03586,P139,OCCURRED_AT,8
AE_FIRE_PT_03587,P415,OCCURRED_AT,123
AE_FIRE_PT_03588,P083,OCCURRED_AT,205
AE_FIRE_PT_03589,P201,OCCURRED_AT,353
AE_FIRE_PT_03590,P201,OCCURRED_AT,353
AE_FIRE_PT_03591,P314,OCCURRED_AT,414
AE_FIRE_PT_03592,P008,OCCURRED_AT,136
AE_FIRE_PT_03593,P197,OCCURRED_AT,170
AE_FIRE_PT_03594,P465,OCCURRED_AT,161
AE_FIRE_PT_03595,P384,OCCURRED_AT,985
AE_FIRE_PT_03596,P070,OCCURRED_AT,28
AE_FIRE_PT_03597,P318,OCCURRED_AT,88
AE_FIRE_PT_03598,P996,OCCURRED_AT,314
AE_FIRE_PT_03599,P122,OCCURRED_AT,133
AE_FIRE_PT_03600,P956,OCCURRED_AT,44
AE_FIRE_PT_03602,P065,OCCURRED_AT,127
AE_FIRE_PT_03603,P070,OCCURRED_AT,59
AE_FIRE_PT_03604,P001,OCCURRED_AT,120
AE_FIRE_PT_03606,P551,OCCURRED_AT,305
AE_FIRE_PT_03607,P403,OCCURRED_AT,540
AE_FIRE_PT_03608,P002,OCCURRED_AT,106
AE_FIRE_PT_03609,P333,OCCURRED_AT,390
AE_FIRE_PT_03610,P143,OCCURRED_AT,94
AE_FIRE_PT_03611,P835,OCCURRED_AT,696
AE_FIRE_PT_03612,P835,OCCURRED_AT,696
AE_FIRE_PT_03613,P945,OCCURRED_AT,243
AE_FIRE_PT_03614,P945,OCCURRED_AT,243
AE_FIRE_PT_03615,P904,OCCURRED_AT,507
AE_FIRE_PT_03616,P005,OCCURRED_AT,85
AE_FIRE_PT_03617,P083,OCCURRED_AT,201
AE_FIRE_PT_03618,P1020,OCCURRED_AT,201
AE_FIRE_PT_03619,P290,OCCURRED_AT,75
AE_FIRE_PT_03620,P830,OCCURRED_AT,244
AE_FIRE_PT_03621,P070,OCCURRED_AT,216
AE_FIRE_PT_03622,P047,OCCURRED_AT,396
AE_FIRE_PT_03623,P646,OCCURRED_AT,237
AE_FIRE_PT_03624,P646,OCCURRED_AT,237
AE_FIRE_PT_03625,P646,OCCURRED_AT,237
AE_FIRE_PT_03626,P033,OCCURRED_AT,135
AE_FIRE_PT_03627,P047,OCCURRED_AT,295
AE_FIRE_PT_03628,P047,OCCURRED_AT,408
AE_FIRE_PT_03629,P836,OCCURRED_AT,534
AE_FIRE_PT_03630,P120,OCCURRED_AT,515
AE_FIRE_PT_03631,P120,OCCURRED_AT,515
AE_FIRE_PT_03632,P969,OCCURRED_AT,62
AE_FIRE_PT_03633,P494,OCCURRED_AT,733
AE_FIRE_PT_03635,P904,OCCURRED_AT,123
AE_FIRE_PT_03636,P807,OCCURRED_AT,981
AE_FIRE_PT_03637,P681,OCCURRED_AT,116
AE_FIRE_PT_03638,P150,OCCURRED_AT,623
AE_FIRE_PT_03639,P927,OCCURRED_AT,924
AE_FIRE_PT_03640,P830,OCCURRED_AT,164
AE_FIRE_PT_03641,P937,OCCURRED_AT,211
AE_FIRE_PT_03642,P558,OCCURRED_AT,183
AE_FIRE_PT_03643,P090,OCCURRED_AT,166
AE_FIRE_PT_03644,P367,OCCURRED_AT,377
AE_FIRE_PT_03645,P428,OCCURRED_AT,541
AE_FIRE_PT_03646,P033,OCCURRED_AT,396
AE_FIRE_PT_03647,P033,OCCURRED_AT,396
AE_FIRE_PT_03648,P033,OCCURRED_AT,396
AE_FIRE_PT_03649,P033,OCCURRED_AT,396
AE_FIRE_PT_03650,P259,OCCURRED_AT,914
AE_FIRE_PT_03651,P259,OCCURRED_AT,914
AE_FIRE_PT_03652,P005,OCCURRED_AT,365
AE_FIRE_PT_03653,P781,OCCURRED_AT,839
AE_FIRE_PT_03654,P167,OCCURRED_AT,214
AE_FIRE_PT_03655,P262,OCCURRED_AT,0
AE_FIRE_PT_03656,P830,OCCURRED_AT,487
AE_FIRE_PT_03657,P430,OCCURRED_AT,436
AE_FIRE_PT_03658,P430,OCCURRED_AT,436
AE_FIRE_PT_03659,P208,OCCURRED_AT,233
AE_FIRE_PT_03660,P208,OCCURRED_AT,233
AE_FIRE_PT_03661,P070,OCCURRED_AT,521
AE_FIRE_PT_03662,P699,OCCURRED_AT,245
AE_FIRE_PT_03663,P006,OCCURRED_AT,171
AE_FIRE_PT_03664,P336,OCCURRED_AT,248
AE_FIRE_PT_03665,P329,OCCURRED_AT,208
AE_FIRE_PT_03666,P513,OCCURRED_AT,35
AE_FIRE_PT_03667,P940,OCCURRED_AT,47
AE_FIRE_PT_03668,P904,OCCURRED_AT,213
AE_FIRE_PT_03669,P936,OCCURRED_AT,228
AE_FIRE_PT_03670,P179,OCCURRED_AT,461
AE_FIRE_PT_03672,P032,OCCURRED_AT,406
AE_FIRE_PT_03673,P059,OCCURRED_AT,243
AE_FIRE_PT_03675,P363,OCCURRED_AT,149
AE_FIRE_PT_03676,P921,OCCURRED_AT,242
AE_FIRE_PT_03677,P171,OCCURRED_AT,708
AE_FIRE_PT_03679,P031,OCCURRED_AT,428
AE_FIRE_PT_03680,P221,OCCURRED_AT,64
AE_FIRE_PT_03681,P017,OCCURRED_AT,216
AE_FIRE_PT_03682,P070,OCCURRED_AT,64
AE_FIRE_PT_03683,P034,OCCURRED_AT,315
AE_FIRE_PT_03684,P070,OCCURRED_AT,272
AE_FIRE_PT_03685,P508,OCCURRED_AT,154
AE_FIRE_PT_03686,P070,OCCURRED_AT,332
AE_FIRE_PT_03687,P869,OCCURRED_AT,82
AE_FIRE_PT_03688,P019,OCCURRED_AT,76
AE_FIRE_PT_03689,P830,OCCURRED_AT,247
AE_FIRE_PT_03690,P951,OCCURRED_AT,51
AE_FIRE_PT_03691,P012,OCCURRED_AT,159
AE_FIRE_PT_03692,P347,OCCURRED_AT,19
AE_FIRE_PT_03693,P431,OCCURRED_AT,67
AE_FIRE_PT_03694,P721,OCCURRED_AT,419
AE_FIRE_PT_03695,P449,OCCURRED_AT,287
AE_FIRE_PT_03696,P340,OCCURRED_AT,139
AE_FIRE_PT_03700,P1020,OCCURRED_AT,81
AE_FIRE_PT_03701,P270,OCCURRED_AT,239
AE_FIRE_PT_03702,P729,OCCURRED_AT,478
AE_FIRE_PT_03703,P1021,OCCURRED_AT,732
AE_FIRE_PT_03704,P227,OCCURRED_AT,130
AE_FIRE_PT_03705,P070,OCCURRED_AT,113
AE_FIRE_PT_03706,P521,OCCURRED_AT,982
AE_FIRE_PT_03707,P040,OCCURRED_AT,78
AE_FIRE_PT_03708,P537,OCCURRED_AT,826
AE_FIRE_PT_03709,P333,OCCURRED_AT,229
AE_FIRE_PT_03710,P122,OCCURRED_AT,115
AE_FIRE_PT_03711,P249,OCCURRED_AT,756
AE_FIRE_PT_03712,P957,OCCURRED_AT,182
AE_FIRE_PT_03713,P699,OCCURRED_AT,261
AE_FIRE_PT_03714,P958,OCCURRED_AT,39
AE_FIRE_PT_03715,P092,OCCURRED_AT,294
AE_FIRE_PT_03717,P974,OCCURRED_AT,332
AE_FIRE_PT_03720,P701,OCCURRED_AT,26
AE_FIRE_PT_03721,P266,OCCURRED_AT,540
AE_FIRE_PT_03722,P537,OCCURRED_AT,331
AE_FIRE_PT_03723,P044,OCCURRED_AT,315
AE_FIRE_PT_03724,P626,OCCURRED_AT,7
AE_FIRE_PT_03725,P830,OCCURRED_AT,188
AE_FIRE_PT_03726,P047,OCCURRED_AT,107
AE_FIRE_PT_03731,P760,OCCURRED_AT,994
AE_FIRE_PT_03732,P001,OCCURRED_AT,213
AE_FIRE_PT_03733,P040,OCCURRED_AT,95
AE_FIRE_PT_03734,P354,OCCURRED_AT,913
AE_FIRE_PT_03736,P479,OCCURRED_AT,513
AE_FIRE_PT_03737,P047,OCCURRED_AT,202
AE_FIRE_PT_03738,P070,OCCURRED_AT,77
AE_FIRE_PT_03739,P070,OCCURRED_AT,90
AE_FIRE_PT_03740,P040,OCCURRED_AT,192
AE_FIRE_PT_03741,P1029,OCCURRED_AT,951
AE_FIRE_PT_03743,P070,OCCURRED_AT,216
AE_FIRE_PT_03744,P070,OCCURRED_AT,210
AE_FIRE_PT_03749,P277,OCCURRED_AT,35
AE_FIRE_PT_03750,P388,OCCURRED_AT,700
AE_FIRE_PT_03751,P079,OCCURRED_AT,785
AE_FIRE_PT_03752,P079,OCCURRED_AT,785
AE_FIRE_PT_03753,P252,OCCURRED_AT,155
AE_FIRE_PT_03754,P841,OCCURRED_AT,544
AE_FIRE_PT_03756,P739,OCCURRED_AT,30
AE_FIRE_PT_03757,P677,OCCURRED_AT,317
AE_FIRE_PT_03758,P531,OCCURRED_AT,139
AE_FIRE_PT_03759,P310,OCCURRED_AT,411
